"name","username","time","timestamp","text"
"Aledeh News","@AledehLive","Oct 8, 2019 6:04 AM","1570511063","
  #SexForGrades: Put Lecturer Under Surveillance To Avoid Suicide - Jiti Ogunye Tells UNILAG - https://aledeh.com/sexforgrades-put-lecturer-under-surveillance-to-avoid-suicide-jiti-ogunye-tells-unilag/ … cc: @aledeh @taheer101pic.twitter.com/EKIoqtbZLp
"
"Adeola Monplaisir","@Ademonplaisir","Oct 8, 2019 6:03 AM","1570511021","
  The believe that these incessant cases of sexual harrasment by lecturers being institutionalized is proven by the use of 'alleged' in this context. What more verifiable evidence does UNILAG need to ascertain and admit, these are gross violation of the right and body of the victim
"
"Angelica_ok_","@angelica_ok_","Oct 8, 2019 6:02 AM","1570510955","
  Because you are my elder I will not insult you. When they used to supply unilag girls to politicians do you ever ask for their age? Dont you know most of these girls do it cause one lecture has held their grades? If you live in glass house dont throw stones
"
"Newsnow Nigeria","@NewsnowNigeria","Oct 8, 2019 6:02 AM","1570510938","
  How you can make money from your waste – expert - https://news.assure.ng/how-you-can-make-money-from-your-waste-expert/ …
@trafficbutter @Gidi_Traffic Dr Boniface #WorldHabitatDay Tyler Perry #SexForGrades #WorldHabitatDay #TachaRebranded #BBCAfricaEye Unilag Eedris Abdulkareem COZA pic.twitter.com/F7GfPrs85j
"
"oliver","@oliveroky1","Oct 8, 2019 6:01 AM","1570510908","
  https://youtu.be/we-F0Gi0Lqs  - @HNNAfrica - Madam is the cold room in Unilag also fake? Continue... #thetruthisthetruth
"
"Distinguished Hunri","@henrybako","Oct 8, 2019 6:00 AM","1570510853","
  I have watch the video of how one governor was collecting dollars and was pocketing it, the same way the lecturer in unilag was exposed.
The lecturer has been suspended by both the school and his church, so what happened to that Governor?
"
"Alli Saheed Adewale","@pasaheed","Oct 8, 2019 5:59 AM","1570510795","
  There are several/ countless upright lecturers in Unilag that I know personally most especially in science
"
"Tunde Leye","@tundeleye","Oct 8, 2019 5:58 AM","1570510715","
  Back in Unilag we used to have to plan with our female friends when  they needed to go and see certain lecturers in their offices. Once they had been in beyond a certain time, we agreed to come and knock persistently. Babes had to make these types of plans to avoid harassment.
"
"Stephanie Kuye","@KuyeStephanie","Oct 8, 2019 5:57 AM","1570510671","
  Stephanie Kuye Blog .: UNILAG, Foursquare Suspend Lecturer Filmed Demandi... https://seunkuye.blogspot.com/2019/10/unilag-foursquare-suspend-lecturer.html?spref=tw …pic.twitter.com/DX6TJ6wF7u
"
"M. Atalbi","@_A_O_T_","Oct 8, 2019 5:57 AM","1570510659","
  I can’t point to any case I know of from UNILAG, but you just know it was there.
"
"newsbreakngr","@newsbreakngr","Oct 8, 2019 5:55 AM","1570510544","
  Don't Pressurize Me To Talk, Says UNILAG Lecturer Caught Soliciting For Sex - http://tinyurl.com/y3ef2wv4 pic.twitter.com/soI6eUc2EI
"
"john k. (mnia)","@j_oluwakayode","Oct 8, 2019 5:55 AM","1570510500","
  Its over for him. We leave    in a different world now. The evidence against him is massive. UniLag will not do anything less than what happened in ife to stay credible in the face of the world.
"
"PATRIOT","@scarfizal","Oct 8, 2019 5:54 AM","1570510495","
  I won’t be pressured to speak —Alleged sex-for-grade UNILAG lecturer – Punch Newspapers https://punchng.com/i-wont-be-pressured-to-speak-alleged-sex-for-grade-unilag-lecturer/ …
"
"Mike El","@lebomski_","Oct 8, 2019 5:52 AM","1570510377","
  @unilag_coldroom try and have sense... Not everytime jokes
"
"Aunty Uzor  🛡️","@prisca_naya","Oct 8, 2019 5:51 AM","1570510316","
  UNIVERSITY OF ACCRA LECTURER: Let me be your side guy

UNILAG LECTURER: Let me show you the cold room experience

FUTO LECTURERS: HOLD MY BEER..... 
#SexForGradespic.twitter.com/AdKbenOInZ
"
"Nigerian NewsDirect","@NigNewsDirect","Oct 8, 2019 5:46 AM","1570510002","
  UNILAG, Foursquare suspend lecturer over sex-for-grades scandal https://ift.tt/35gbxlB 
"
"Newsclickng","@newsclickngr","Oct 8, 2019 5:40 AM","1570509655","
  EXPOSED: UNILAG lecturer, Foursquare pastor caught in sex-for-grade scandal - http://www.newsclickng.com/exposed-unilag-lecturer-foursquare-pastor-caught-in-sex-for-grade-scandal/ …pic.twitter.com/x1dgk9ccba
"
"OYEDEJI ANTHONY","@OYEDEJI","Oct 8, 2019 5:33 AM","1570509196","
  In fairness, Unilag was only chosen as a convenient and random sample. #SexforGrades happens in all our Universities, maybe at varying levels of preponderance.
"
"Dilly","@dillyogudo","Oct 8, 2019 5:33 AM","1570509190","
  Just watched the No sex for grades documentary. It has really gone on for so long. For decades. 

Back then in Unilag, a friend had to pose as a married woman when she was given a project supervisor we were all praying against. That was the only thing that kept him civil.
"
"MPmania.com","@mpmaniadotcom","Oct 8, 2019 5:31 AM","1570509070","
  #SexForGrades: Foursquare Church delinks self from UNILAG lecturer https://mpmania.com/news/lnews/sexforgrades-foursquare-church-delinks-self-from-unilag-lecturer/ …pic.twitter.com/z2MnfqvpV4
"
"Seanwillex  🇳🇬","@9jaInformant","Oct 8, 2019 5:29 AM","1570508979","
  Nigerians Reacts As BBC Exposes ‘Sex For Grades’ Lecturer In UNILAG http://citizenng.com/nigerians-reacts-as-bbc-exposes-sex-for-grades-lecturer-in-unilag/ …pic.twitter.com/OSgVsYXzB7
"
