"name","username","time","timestamp","text","location"
"Colé","@neakcole_","Oct 14, 2019 3:51 PM","1571064707","
  a cold room and wrapping yourself up in blankets is the best way to sleep
","God’s"
"Celestine Omin","@cyberomin","Oct 14, 2019 3:47 PM","1571064467","
  Ours are here playing god and talking about cold room experiences. https://twitter.com/sangudelle/status/1183695856131891200 …
","celestineomin@gmail.com"
"Cold Room!!!","@ShyWale","Oct 14, 2019 3:47 PM","1571064446","
  I'm a big supporter of Rohr and he feel he has done well. But give credit to the tiwantiwa too. Late Amodu Shaiub and Keshi qualified Nigeria for WC 2002 and 2014 respectively
","Lagos"
"Lex","@lexxxxisgmnd","Oct 14, 2019 3:46 PM","1571064406","
  Very cold room + Warm comforter = feeling ma mas lami pas ginagakos kas imong crush hahahaha
","dvo 🇵🇭//dxb 🇦🇪//richmond 🇨🇦"
"Cold Room!!!","@ShyWale","Oct 14, 2019 3:39 PM","1571063965","
  This is how they create buzz.........by establishing non existing controversy. Nice strategy from everyone involved
","Lagos"
"𝒫𝑜𝑜𝒽𝒷𝑒𝑒𝓀𝒾𝓉  ⚡️","@esjeeygiii","Oct 14, 2019 3:29 PM","1571063362","
  Sleeping in a cold room with a thick blanket is sooo therapeutic 
","Bravo only  ❤️"
"Akah Bants","@akahnnani","Oct 14, 2019 3:19 PM","1571062799","
  God... So many. So many. And nothing is being done. No decisive step to stop this culture.

Its not about firing the man. It's about the government and school systems taking steps to shit this down from happening ever again!

Was it only two men in the cold room we saw? No.
","Lagos, Nigeria"
"amal salah","@amalsalah5","Oct 14, 2019 3:12 PM","1571062326","
  Being alone in dark cold room  watching series 
","benghazi libya."
"Akah Bants","@akahnnani","Oct 14, 2019 3:09 PM","1571062154","
  This nation is wicked. Our government is wicked! Our people protect this wickedness. Wicked because crime has been institutionalised.

And I can swear that some female lecturers knew of this cold room and kept quiet. Smh... Did nothing.

Im so heart broken... i can't even... Sigh
","Lagos, Nigeria"
"Akah Bants","@akahnnani","Oct 14, 2019 3:09 PM","1571062153","
  And this country... Nothing will be done, nothing has been done to those men. No one can tell me the school authorities didn't know about cold room. Ah! These men are criminals.. By now the government should have taken them to court! Prison! But no. They still have mouth to deny.
","Lagos, Nigeria"
"amia","@roseamirax_","Oct 14, 2019 3:04 PM","1571061893","
  I don't know how am I going to survive sitting in a cold room tomorrow. It's going to be really painful then.
",
"N I I _ O B L I E","@harrygh2","Oct 14, 2019 2:53 PM","1571061201","
  Kofi Kapito didn't do well. I think he just got absent minded within that second cos why else would you make such a statement at such an event and at such a time in the face of all this ""cold room"" analysis not yet ended
","Accra, Ghana"
" 🇬🇭 🇬🇭Nungua Cold Room 🇬🇭 🇬🇭","@sirr_bonny","Oct 14, 2019 2:46 PM","1571060790","
  CALL FOR NOMINATIONS   Nominate yourself or someone for the Young Entrepreneur Awards at http://www.yeawards.org   Nominations closes on 23rd October, 2019pic.twitter.com/cAJXNRabgr
","Accra, Ghana"
"D' MINISTER  ⚙","@DJADnoble","Oct 14, 2019 2:40 PM","1571060459","
  He would have took you to the ColdRoom
","NIGERIA"
"DELF","@delfcoldwear","Oct 14, 2019 2:40 PM","1571060405","
  Delf Coldwear Solutions tips for healthy cold room work practices #delf #toptips #healthyemployeespic.twitter.com/fhOwpm59dp
","United Kingdom"
"Jen Min Lau","@jenminlau","Oct 14, 2019 2:34 PM","1571060056","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
",
"Mr.Rightnow Eh  🇨🇦","@EhRightnow","Oct 14, 2019 2:30 PM","1571059858","
  My bed, window open, cold room and a cozy comforter...
","Alberta, Canada"
"Harrison Mbaka","@MbakaHarrison","Oct 14, 2019 2:22 PM","1571059349","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","Nairobi Kenya"
"Nikki Muehlhausen","@NikkiKARE11","Oct 14, 2019 2:10 PM","1571058602","
  I literally was only stopping in those stores yesterday because a) I wanted to try the Canada Goose “cold room” and b) I legit needed to find some overalls for hunting season 
","Minneapolis"
"BenMatt Refrigeration","@BenMattRefriger","Oct 14, 2019 2:09 PM","1571058541","
  Cold Rooms Sale and Repair in Kenya – Maintaining Cold Rooms https://www.123articleonline.com/articles/1092732/cold-rooms-sale-and-repair-in-kenya-maintaining-cold-rooms …

#coldroom #Kenyapic.twitter.com/ZRZdnSKwUd
","Nairobi, Kenya"
"nurfatinq","@nxrfxtin","Oct 14, 2019 2:08 PM","1571058488","
  Sementara tu, jenguk cold room kejap. Check seedlings pula. Mana yang tak germinate, siap sedia je la nak kena maki dengan Tony hahahahahahaha, merugikan company. Si Jali pulak biasanya kena transfer board dari cold room masuk kolam.
","Malaysia"
" 🐉","@tbh3nwd","Oct 14, 2019 2:03 PM","1571058184","
  disney movie, dark cold room & you
","Ras Al Khaimah"
"crystal","@crysssttal","Oct 14, 2019 1:58 PM","1571057934","
  My cold room and warm blankets are making me not want to get up and get ready for work
","TX"
"Ashley","@aashhlleeyyy_","Oct 14, 2019 1:44 PM","1571057090","
  Nothing is better than a cold room with a warm bed and my man in it.
","Michigan, USA"
"Josh","@joshuacej","Oct 14, 2019 1:39 PM","1571056781","
  sleeping naked on a cozy bed in a cold room is honestly something else
",
"Remi Sonaiya","@oluremisonaiya","Oct 14, 2019 1:29 PM","1571056156","
  Mr. Daniel Bwala (SA to Dep. Senate President): Why did @UnilagNigeria not comment on the #ColdRoom? Says they should now use that place to fight #SexForGrades. He gave details of the #AntiHarassmentBill which has passed 1st reading at the NASS. #AbujaDiscourse @nassnigeria
","Ile-Ife, Nigeria"
"afdlin","@afdlinazmei","Oct 14, 2019 1:27 PM","1571056052","
  Suddenly teringat duduk cold room buat wrap lolz dem chipotle mayo iz gud
",
"Ry 💙","@Erky_Ry","Oct 14, 2019 1:25 PM","1571055933","
  Love a cold room I sleep so much better but I be cold as shit
","Demi and mama has my  ❤️"
"TNT","@TeraThomas","Oct 14, 2019 1:19 PM","1571055540","
  Sleeping in a cold room can help with stress since the fall in your body temperature, decreases the stress hormone. Not only that but for those that are on a diet and are looking to lose some weight, sleeping in a cold room is advisable since it burns calories
","Walking in the Spirit."
"Juan Colon","@NyMarine0311","Oct 14, 2019 1:11 PM","1571055060","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","Los Angeles, CA"
"blvko","@blvckoblazin","Oct 14, 2019 1:03 PM","1571054606","
  One guy say “it’s cold room experience tiimmmme” I weak.
",
"M. A. A. B. E. N. A 🌸 💎 🔥 🇬🇭 🇺🇸 ❤","@alen_soe","Oct 14, 2019 1:01 PM","1571054496","
  Cold room experience coming right up
","Ghana"
"buky","@buky","Oct 14, 2019 1:00 PM","1571054429","
  The pretense of asking for consent. And then saying time for cold room experience. There needs to be a reckoning honestly beyond just criminalization. #AbujaDiscourse #SexforGrades
","Abuja, Nigeria"
"ak","@fexva","Oct 14, 2019 1:00 PM","1571054415","
  disney movie, dark cold room & you
","Saturn"
"buky","@buky","Oct 14, 2019 12:53 PM","1571054019","
  Has anyone checked to make sure the cold room is still closed? And that all the chapters in other tertiary institutions have also being closed #sexforgrades #AbujaDiscourse
","Abuja, Nigeria"
"Dekoolar Nig Ltd","@Dekoolar001","Oct 14, 2019 12:46 PM","1571053615","
  It's Monday, and its also a new day, a new week and in that lies a new opportunity for something special to happen. Never give up...... 

We design, install and maintain Coldroom, Cold Barn, Blast Freezer, Industrial deep freezer. 
Call us today:09076600000. We are just a DM away pic.twitter.com/66zOtixX17
","Lagos, Nigeria"
"Taylor Hill","@_taylormhill","Oct 14, 2019 12:42 PM","1571053367","
  I love having a cold room until I have to wake up in the morning. Then it just makes it a million times harder to leave my warm blankets and my cuddly warm dogs
","North Carolina, USA"
"Ebuka Nwobu","@EbukaSID","Oct 14, 2019 12:39 PM","1571053153","
  for context, let’s ask ourselves and answer honestly if we’d react the exact same way we did if a [clearly guilty] rapist like the unilag cold room professor were to be our father/brother/uncle.
",
"tchiDi  😏 😏 🆓 🆒","@dopeTchidi","Oct 14, 2019 12:38 PM","1571053114","
  In the light of this cynthia case I have decided to drag the unilag cold room experience back to the TL pic.twitter.com/Wa267HWJzk
",
"Tunel Group","@GroupTunel","Oct 14, 2019 12:32 PM","1571052738","
  #tunelgroup işletmenize uygun ölçülerde soğuk hava depoları ve cihazları için iletişime geçin #soğukoda #soğukhavadeposu #soğutmacihazları #coldroom #coldstorage #deepfreeze #endüstriyelsoğutmacihazları https://www.instagram.com/p/B3mNhoPAQGL/?igshid=1paos3d4ipapx …
",
"chris perry","@djchrisperrybk","Oct 14, 2019 12:02 PM","1571050959","
  Now playing Embrace (Ben Macklin Remix) by Goldroom!

https://wser.airtime.pro/ 
","Brooklyn, N.Y"
"Yorm","@sirh_eric","Oct 14, 2019 11:54 AM","1571050440","
  Getting some #ColdRoom  feelings
","Hohoe, Ghana"
"zaratustra found footage creepypasta","@zarawesome","Oct 14, 2019 11:52 AM","1571050372","
  Modern computer programs mean you can send a message to all employees in your company with a mere press of a button. Managers use this button to call everyone to sit in a cold room for half an hour so they can describe how sales numbers have gone up
",
"KaYfromTheBlock 🤪","@KaylaLoved","Oct 14, 2019 11:50 AM","1571050215","
  Thermal blankets in a cold room pic.twitter.com/S1yL1OiWi6
","STL"
"T-BAG","@NipanuaK_O","Oct 14, 2019 11:46 AM","1571050015","
  You are reviving some cold room memories @Citi973
","Greater Accra, Ghana"
" ⚽️ ❤️ABDULSAMAD 🇳🇬 🇸🇴","@samadious3","Oct 14, 2019 11:45 AM","1571049900","
  Cold room expertise
",
"Hospitality-Essentials.com","@ComEssentials","Oct 14, 2019 11:35 AM","1571049353","
  #old #oldplate Cold Room PU(Polyurethane) Thermal Insulated Panels https://hospitality-essentials.com/cold-room-pupolyurethane-thermal-insulated-panels/ …pic.twitter.com/FVbs87nfxS
",
"G3nkito di COLD ROOM","@Genk711","Oct 14, 2019 11:28 AM","1571048898","
  You no see
","FlagStaff house, Ghana"
"G3nkito di COLD ROOM","@Genk711","Oct 14, 2019 11:27 AM","1571048858","
  Diiiinn
","FlagStaff house, Ghana"
"𝕜𝕖𝕟𝕫𝕖𝕖 𝚖𝚒𝚜𝚜𝚎𝚜 𝔀𝓭𝔀","@kenzee_jo_","Oct 14, 2019 11:26 AM","1571048800","
  + a cold room and fuzzy blankets  https://twitter.com/chanceiess/status/1183602424906424321 …
","Probably eating or passing out"
"G3nkito di COLD ROOM","@Genk711","Oct 14, 2019 11:24 AM","1571048684","
  MAAADADAhttps://twitter.com/_opare_/status/1183689789922521090 …
","FlagStaff house, Ghana"
" 🇬🇭 🇬🇭Nungua Cold Room 🇬🇭 🇬🇭","@sirr_bonny","Oct 14, 2019 11:20 AM","1571048411","
  @Kaypoisson1 happy birthday mandem. God bless the new age'
","Accra, Ghana"
"olawale","@olawale_danielx","Oct 14, 2019 11:14 AM","1571048088","
  Lool..is sule there now ?

If not you can use the lamp in the COLD ROOM
","Nigeria"
" 🇬🇭 🇬🇭Nungua Cold Room 🇬🇭 🇬🇭","@sirr_bonny","Oct 14, 2019 11:13 AM","1571048034","
  We never heard oooo
","Accra, Ghana"
"We're Werewolves, Not Swearwolves","@punka1977","Oct 14, 2019 11:07 AM","1571047642","
  Not saying I want to lock the architects of the DWP in a dark cold room for months w/ a crackly, poorly rendered tape of Vivaldi's 'Spring' on a loop (with frequent robotic 'thank you for waiting, please continue to hold' messages), but I wouldn't be opposed to it

#PIP
#ESA
#UC
","United Kingdom"
"Tall Micky(De Stockfish merchant)","@tall_micky","Oct 14, 2019 10:54 AM","1571046884","
  @NniaNwodo called them miscreants, @DrJoeAbah called them ""misguided youths"" ... These are few of derogatory adjectives used to describe ""IPOB members"" and it's leadership. They both share things in common as top echelon of the ""cold room (food chain)"" pyramid.
","Oslo, Norway"
"G3nkito di COLD ROOM","@Genk711","Oct 14, 2019 10:43 AM","1571046234","
  You barrb
","FlagStaff house, Ghana"
"Elizabeth.","@Leezahae","Oct 14, 2019 10:40 AM","1571046021","
  ""Wetin Boniface no go see for cold room"", mad oh 
","Calabar"
"#Sunsets","@SimpleSunsets","Oct 14, 2019 10:40 AM","1571046017","
  Sleeping in a cold room can help with stress since the fall in your body temperature, decreases the stress hormone. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","World Wide"
"Talba","@bashir_manir","Oct 14, 2019 10:30 AM","1571045420","
  How can u go to cold room and expect nothing to happen.
",
"Ex Machina","@Kermit_kay","Oct 14, 2019 10:10 AM","1571044218","
  Which of them lol?
",
"FarmbizAfrica","@FarmbizAfrica","Oct 14, 2019 10:07 AM","1571044071","
  Graduates unveil cheap, locally made solar-powered cold-room for preserving fresh farm produce>http://farmbizafrica.com/machinery/2917-graduates-unveil-cheap-locally-fabricated-solar-powered-cold-room-for-preserving-fresh-farm-produce …pic.twitter.com/Ychh0MavSm
","Nairobi Kenya"
"BIDEMI","@tayo_temi","Oct 14, 2019 10:01 AM","1571043708","
  Equip them with modern storage facility. Cold room and more.
Dont waste billions on white elephant project as Fayose did with the bridge rather than complete the civic centre.
Aregbesola claimed he got private investor for Osun Abandoned cargo airport, where is the investor
","Dubai, UAE"
"Ex Machina","@Kermit_kay","Oct 14, 2019 9:44 AM","1571042648","
  This just takes the progress of women genuinely fighting against sexual crimes against women in Nigeria, backwards.
",
"Cold Room!!!","@ShyWale","Oct 14, 2019 9:43 AM","1571042621","
  Steroids
","Lagos"
"Ex Machina","@Kermit_kay","Oct 14, 2019 9:37 AM","1571042241","
  This whole issue is very funny and showed just how sensitive people can be when it comes to sexual crimes against women. Rather than being logical and assess the facts at hand, they tend to get overly emotional and just rain on the accused. Before you back unknowns on Twitter- https://twitter.com/ynotes_/status/1171856685553594368 …pic.twitter.com/fyeZp5smPD
",
"Cold Room!!!","@ShyWale","Oct 14, 2019 9:24 AM","1571041459","
  Eni eleni. She disappeared 
","Lagos"
"‘Lynne of Troy.","@__djuu","Oct 14, 2019 9:21 AM","1571041270","
  Nbs cold room Odo. 
",
"GNASHional SRC PRESIDENT","@IamAreala","Oct 14, 2019 9:19 AM","1571041163","
  Twitter Cold Room
","Ghana"
"Haruna Iliyasu","@HarunaIliyasu6","Oct 14, 2019 9:14 AM","1571040892","
  Even the Cold room Pastor Started on this note. Idiots.
","Kaduna, Nigeria"
"Mapholoba","@mxolisa","Oct 14, 2019 8:54 AM","1571039664","
  I key ye cold room ushiye kumina
","Cape Town, South Africa"
"Ex Machina","@Kermit_kay","Oct 14, 2019 8:53 AM","1571039580","
  Well thank you for the dumbest question of the day. You're blessed.
",
"Lovely_Gaming","@Lovely_Gaming_","Oct 14, 2019 8:42 AM","1571038963","
  dont-you-hear-my-call: naamahdarling: saranghaezz501: stevencutiepieuniverse: lockedinbootyorbit: thepurplemadness: missielynne: micspam: best sleeping conditions: freezing fucking cold room but layers and layers of blankets  this speaks to me.... https://tmblr.co/ZTcmHW2lPsN_f 
","United States"
"Baroness DKB","@NaomiDoe4","Oct 14, 2019 8:38 AM","1571038697","
  @Kaypoisson1 happy birthday dear, age with grace. And for your gift pls let's meet in the cold room wai
","Ghana"
"Cold Room!!!","@ShyWale","Oct 14, 2019 8:30 AM","1571038208","
  Se you see the hypocrisy we keep talking about
","Lagos"
"Oluwayomi Lizzy","@OluwayomiL","Oct 14, 2019 8:24 AM","1571037863","
  Hmmmn...Wetin Boniface eyes no go see for cold room
","Abuja, Nigeria"
"Strybe","@wearstrybe","Oct 14, 2019 8:23 AM","1571037832","
  Can you ever rock the GBAZ GBOZ hoodie better as seen on @walbyolalekan 
Hoodies are available for sale @wearstrybe 
#gbazgboz #gbazgboz #gbaz #gboz #hoodie #sweat #coldroom #young #youth #strybe #wearstrybe #wears #fashion #urban #urbanoutfitters #strybe #wearstrybepic.twitter.com/xFniHZPpJX
","Lagos, Nigeria"
"guat","@LingualBlob","Oct 14, 2019 8:20 AM","1571037620","
  or! write down what you need for a drink restock, take it to the cold room so you can cross things off the list, put it in your pocket when it comes time to carry the crate back, forget about it and voilà: pen
","Brisbane, Queensland"
"Blaenafon Tours","@blaenafontours","Oct 14, 2019 8:19 AM","1571037575","
  Morning team @andyflyfisher @BrianPe07306064 @dawkins_paul @BillsBaitShop @DaveCarrera3 safe journey Brian off to work this end, got a cold room being delivered today, 3rd attempt. 1st one damaged, 2nd not in stock so . Have a good day everyone.
","Blaenavon, Torfaen"
"Papa Mensah Aggrey","@pmkaggrey","Oct 14, 2019 8:17 AM","1571037463","
  Cold room experience... the weather wants to put us all into trouble.
","Censored"
"Cold Room!!!","@ShyWale","Oct 14, 2019 8:14 AM","1571037245","
  My friend spent the whole of Sunday cursing Tammy Abraham for not choosing Nigeria. Meanwhile dude wrote IELTS on Saturday for Canada immigrantion o. Smh
","Lagos"
"Maritza","@_MsMary","Oct 14, 2019 8:03 AM","1571036625","
  A cold room and cuddles rn but nope just me and a cold room and the cucuy 
","San Antonio, TX"
"Africhill","@Africhill","Oct 14, 2019 8:02 AM","1571036520","
  cold rooms designed by Africhill which comprehensive temperature controlled environments design. https://www.aboard.co.za/coldrooms/ 

#coldrooms ##coldroom pic.twitter.com/3YYZ0TL150
","Kempton Park, South Africa"
"vic","@victoriabuszin1","Oct 14, 2019 7:39 AM","1571035169","
  i’m going to get hate for this but i have to say it:
 
SLEEPING IN A FREEZING COLD ROOM IS NOT THE MOVE. IT SUCKS.
","California, USA"
"it's_nuel","@ANABASIKITIOLOH","Oct 14, 2019 7:34 AM","1571034890","
  Please don't join COLD ROOM journalists, oooh??
","Nigeria"
"Ex Machina","@Kermit_kay","Oct 14, 2019 7:33 AM","1571034793","
  And what makes it inappropriate???
",
"Cold-Room-Genetco","@CGenetco","Oct 14, 2019 7:29 AM","1571034590","
  Visit our stall No. 5235
at Food & Hospitality Oman 2019
#FHO2019pic.twitter.com/epWPpkM870
","Muscat, Ruwi"
"𝐠𝐟 𝐣𝐚𝐞.","@lzyjaehyun","Oct 14, 2019 7:17 AM","1571033849","
  the socks are far across the cold room, n my blanket is COLD. : ( https://twitter.com/lzyhangyul/status/1183627609881473024 …
","𝐥𝐚𝐳𝐲."
"975PLAYFM PALEMBANG","@975PLAYFM","Oct 14, 2019 7:15 AM","1571033724","
  #np Goldroom - Angeles | http://is.gd/975playfm 
","Palembang, Indonesia."
"Scotty33Nippin","@_setitoff33","Oct 14, 2019 7:14 AM","1571033683","
  I like sleeping in a cold room is that weird?
",
"T","@theaparkert","Oct 14, 2019 7:13 AM","1571033586","
  i’m freshly shaved, in clean sheets with candles lit, in a cold room and i feel like a goddamn queen
",
"𝔸𝕓𝕓𝕒 𝕓𝕣𝕒𝕚𝕞","@abba_braim","Oct 14, 2019 7:08 AM","1571033297","
  Cold room experience 
","Yerwa"
"Matongo Maumbi","@Afromatrix","Oct 14, 2019 7:05 AM","1571033143","
  Mimi : Pls gimme room temperature wora.
Me: Nkooko
Mimi: But this water is chilled
Me: It's from the cold room Musa kaka weh
","Lusaka, Zambia"
"Cold Room!!!","@ShyWale","Oct 14, 2019 6:43 AM","1571031794","
  Those dancesteps are definitely not from a low key person. I wish I could do half of that
","Lagos"
"ʗℌㅌყⅇℵɴミ աⅈㄥℰⓢ","@CheyWilessss","Oct 14, 2019 6:41 AM","1571031715","
  Sleeping in a cold room>>>>>>
","Sacramento, CA"
"Cold Room!!!","@ShyWale","Oct 14, 2019 6:37 AM","1571031424","
  @QuotedReplies
","Lagos"
"AP","@Allyesethegreat","Oct 14, 2019 6:27 AM","1571030831","
  Being warm under the covers in a cold room is top tier
","Holland, MI"
"The OG JZ","@DJzebo","Oct 14, 2019 6:27 AM","1571030821","
  Come hear the gospel from father Zebo. If you need list tonight just holler or drop my name at the door. Bring at least 3 peeps with you and I got a gift for you. #chiordie #Chicago #DJ #nightlife #goldroom @ The… https://www.instagram.com/p/B3ljuP9lmu9/?igshid=8e8ceyguuh9i …
","Chi or Die"
"Gro Max Engineering Pvt Ltd","@Growmax3","Oct 14, 2019 6:13 AM","1571029985","
  Gromax offers prefabricated cold storage room construction and large cold storages.
Visit Us - http://gromaxengineering.com 
Contact us - +91 8744994666
Mail us - sales@growmaxengineering.com
#insulated #cabin #portable #siteoffice #cleanroom #coldroom #coldstorage #engineeringpic.twitter.com/GkDT9E3Pio
",
"Daddy Lu, The Unstoppable  💪 💪","@Laemzy","Oct 14, 2019 6:12 AM","1571029953","
  I should be on Herbert Macauley way right about now but guess who's under duvet in a cold room?

It's a good morning.
",
"eri  🍁 @ lions quartet protection squad","@fearlessdeer","Oct 14, 2019 6:09 AM","1571029797","
  tagged on technicality by @astronomicallie 

six things i like, no particular order:
- dandelions
- warm blanket in cold room
- unresolved sus4
- climbing stuff you're not supposed to climb
- digging a hole in the sand at the beach and then sitting in that hole
- bubbles
",
" 🍁Honey 🍁","@ThatOneOrb","Oct 14, 2019 6:08 AM","1571029717","
  If I had Benadryl, I’d definitely be using that! (Maybe it could help with the nausea that started up too aaa)
and I didn’t know about the cold room part! I was ready to grab a heater lolll the cool air does feel nicer!
(And omg Shep, thank you for the follow and the tips! ;-;)
",
"Graham Hill","@grahamhill7376","Oct 14, 2019 5:48 AM","1571028494","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/?_coldblankett …
","Currently in The  Philippines"
" ✨Ashley G ✨","@Ashley_gana_","Oct 14, 2019 5:32 AM","1571027555","
  A cold room and a thic blanket. .The best
","Maryland, USA"
"Patrol Electricians Pretoria Centurion","@BrandonHotera","Oct 14, 2019 5:23 AM","1571027009","
  Pretoria Coldroom and air condition no call out 0723328082 https://locan.to/3974233618 
","South Africa"
"Devon Petty  🔱","@PoppaPetty74","Oct 14, 2019 5:16 AM","1571026571","
  Cold room, fan on.. pic.twitter.com/LV5LIQfkLB
","Hewitt,TX"
"The Sun Nigeria","@thesunnigeria","Oct 14, 2019 5:09 AM","1571026196","
  UNILAG’s cold room as a metaphor - https://www.sunnewsonline.com/unilags-cold-room-as-a-metaphor/ …pic.twitter.com/vODOFzWamS
","Nigeria"
"#teamaustin 💚","@thezoewilson","Oct 14, 2019 4:58 AM","1571025486","
  legit. we slept in a really cold room the last four days, and now that and the house is 3° warmer than the room i’ve been in the last four days ain’t it.... legit fixing to sleep with the fan on
","Texas"
" 🎃crappyslackermom 🎃","@MusicMama1023","Oct 14, 2019 4:54 AM","1571025281","
  Snuggled up, cozy and warm in my freezing cold room. pic.twitter.com/EZ9uktJvLq
","California, USA"
"♡ mactations/mactationz ♡","@mactationz","Oct 14, 2019 4:41 AM","1571024490","
  sleeping in a cold room increases chances of having a nightmare. the colder your room is, the higher the chances you will have a nightmare.
","Malaysia"
"Jan","@iline_janice","Oct 14, 2019 4:36 AM","1571024195","
  I wish I was naked laid up in a nice cold room with the AC blasting and a big giant fuzzy blanket snoring
","South Jersey"
"Articlization","@articlization","Oct 14, 2019 4:30 AM","1571023807","
  This Is How The Food Industry Maintain Cold Room Efficiently

https://buff.ly/33o1YiQ 

#COLDROOMREFRIGERATION
","United States"
"rachael  ☀️","@rachael2054","Oct 14, 2019 4:26 AM","1571023573","
  I have two fans on, and I’m in a burrito with my comforter.  I love sleeping in a freezing cold room!!
",
"Anti Social  ✌🏾","@lilwaun_4","Oct 14, 2019 4:20 AM","1571023210","
  Dark cold room 
","Cincinnati, OH"
"lysi 🤪","@callmelysi","Oct 14, 2019 4:19 AM","1571023177","
  Face mask, Netflix, and laying in my cold room >>>> pic.twitter.com/PROyf7LyGy
",
"Spoooooky Suze  💀 🎃 👻 🍫 🍭","@auntiesuze","Oct 14, 2019 4:13 AM","1571022780","
  6 things I like in no order

1. Baby laughter (omg is there a more joyous sound?)
2. Sleeping in a cold room w/warm blankets
3. Singing (anything and everything)
4. Magnets
5. The smell of the sea
6. Photography

If you want to do this, go for it!
","State of Confusion"
"lils","@laurenblilley","Oct 14, 2019 4:09 AM","1571022575","
  fresh sheets + freshly shaved legs + a VERY cold room. i am in heaven 
",
"Emily Kranking","@emilykranking","Oct 14, 2019 3:57 AM","1571021864","
  When mom wakes you up to bring a hot blanket for you in your cold room 
","Washington, DC"
"Wendy Backes","@wendy_backes","Oct 14, 2019 3:49 AM","1571021357","
  nothing better than clean sheets and a cold room 
",
"Barack-Trudeau","@StillWill_Oyad","Oct 14, 2019 3:33 AM","1571020381","
  This one deep. Inside #ColdRoom . One person must chop am pic.twitter.com/g0td6QdO7V
","Tripoli, Greece"
"11:11","@apriliaawlndrr","Oct 14, 2019 3:28 AM","1571020105","
  best sleeping conditions: freezing fucking cold room but layers and layers of blankets https://twitter.com/spicyjumex/status/1182504906638409729 …
","Kota Bandung, Jawa Barat"
"DJay ⏳","@dajjr65","Oct 14, 2019 3:23 AM","1571019783","
  Dark/cold room= Good sleep
",
"kenneth villablanca","@enviiiii","Oct 14, 2019 3:20 AM","1571019608","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
",
"The Sun Nigeria","@thesunnigeria","Oct 14, 2019 3:07 AM","1571018825","
  Men-o-pulse cold room - https://www.sunnewsonline.com/men-o-pulse-cold-room/ …pic.twitter.com/9donhRAklL
","Nigeria"
" 🎃ash 🎃","@pepsinoir","Oct 14, 2019 2:53 AM","1571018017","
  LRT as a matter of fact, i have been
no more cold room for me >:)
","South Carolina, USA"
"peter lentini","@lentini_peter","Oct 14, 2019 2:31 AM","1571016664","
  COLD ROOM EXPERIENCE!
Check out the latest episode of the #lentinipodcast. 
This episode, Lentini and famous talks about black hair, Kenya, Ethiopia, Rwanda, and sex for grades documentary.

I talked about my… https://www.instagram.com/p/B3lIt9yA-P6/?igshid=u3lyrddmkj6z …
","Los Angeles, CA"
"Dan Foley","@FoleyD12","Oct 14, 2019 1:56 AM","1571014591","
  A cold room
","United States"
" ♏️","@colombiancuurls","Oct 14, 2019 1:55 AM","1571014505","
  nothing better than freshly cleaned sheets and a cold room
",
"Ex Machina","@Kermit_kay","Oct 14, 2019 1:55 AM","1571014505","
  So I can't have faith again? Why am I Christian abeg???
",
"Ex Machina","@Kermit_kay","Oct 14, 2019 1:44 AM","1571013865","
  The fact that they're even considering it, is funny is this what social media clout of nowadays is pushing kids to do????https://twitter.com/ynotes_/status/1183475285259407361 …
",
"nancy thomas","@GypsyHippieChic","Oct 14, 2019 1:42 AM","1571013764","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
",
"𝘢𝘱𝘳𝘪𝘭 𝘰𝘣𝘦𝘳𝘭𝘪𝘯 ♡","@gabsvintage","Oct 14, 2019 1:40 AM","1571013605","
  i’m going to shower, listen to cold room & hair tie, & then watch the niki & gabi video  @gabcake @nikidemar
","𝚑𝚊𝚕𝚕𝚘𝚠𝚋𝚛𝚘𝚘𝚔"
"Ex Machina","@Kermit_kay","Oct 14, 2019 1:30 AM","1571013014","
  My broda it seems so o
",
"Ex Machina","@Kermit_kay","Oct 14, 2019 1:30 AM","1571013000","
  13 bitch
",
"ANGRYBIRD","@Jibola_aa","Oct 14, 2019 1:24 AM","1571012652","
  Wetin Boniface no go see for cold room https://twitter.com/ynotes_/status/1183474827941892100 …
","Wherever"
"Ex Machina","@Kermit_kay","Oct 14, 2019 1:19 AM","1571012384","
  I guess she never really kissed a girlhttps://twitter.com/KjukjuxP/status/1183525781747785733 …
",
